,bib,id,name,rank,speed,split1,split2,split3,split4,split5,status,uci
0,1,1001,GWIN Aaron,1,47.21,20.81,52.86,80.785,116.514,139.193,Finished,10006516663
1,13,1013,SHAW Luca,2,49.60,20.613,54.162,82.787,118.094,139.991,Finished,10008813442
2,16,1016,LUCAS Dean,3,48.00,20.68,53.964,81.87,117.83,140.328,Finished,10008103322
3,19,1019,BLENKINSOP Samuel,4,49.55,21.224,54.699,82.891,118.749,141.107,Finished,10004485929
4,34,1034,NORTON Dakotah,5,47.50,20.904,54.898,83.172,119.061,141.821,Finished,10010038167
5,7,1007,MOIR Jack,6,46.57,21.293,54.912,82.986,119.34,142.081,Finished,10008176575
6,9,1009,GREENLAND Laurie,7,46.93,21.152,54.779,83.42,119.614,142.191,Finished,10009404738
7,5,1005,VERGIER Loris,8,36.25,21.076,56.543,84.294,119.956,142.271,Finished,10008723112
8,2,1002,BROSNAN Troy,9,48.58,21.022,55.352,83.637,120.046,142.404,Finished,10007307417
9,6,1006,HART Danny,10,46.71,20.704,54.741,82.511,119.447,142.965,Finished,10005470073
10,32,1032,PAYET Florent,11,46.52,20.784,55.064,84.103,120.597,143.026,Finished,10004035685
11,45,1045,MULALLY Neko,12,47.08,21.542,55.314,84.549,120.848,143.616,Finished,10007287613
12,3,1003,MINNAAR Greg,13,44.52,21.379,54.424,82.729,119.805,143.663,Finished,10002818640
13,20,1020,HARRISON Charlie,14,48.48,21.833,56.331,85.836,122.221,144.696,Finished,10009645925
14,41,1041,SMITH Joseph,15,47.57,21.683,55.744,84.643,121.336,144.874,Finished,10005852518
15,12,1012,GUTIERREZ VILLEGAS Marcelo,16,47.83,21.467,56.692,85.392,122.441,144.994,Finished,10005855649
16,58,1058,THIRION Remi,17,46.54,21.61,56.472,85.41,122.435,145.012,Finished,10005415715
17,29,1029,WILLIAMSON Greg,18,48.13,21.172,55.971,85.577,122.384,145.171,Finished,10006909111
18,43,1043,ATHERTON Gee,19,47.30,21.441,56.881,85.846,121.954,145.273,Finished,10003434386
19,97,1097,KOLB Andreas,20,46.80,21.781,55.982,85.459,122.289,145.597,Finished,10009187092
20,11,1011,PIERRON Amaury,21,47.52,20.807,54.254,82.114,120.823,145.72,Finished,10008827283
21,18,1018,BRAYTON Adam,22,48.38,20.89,56.154,85.568,123.703,146.018,Finished,10005386110
22,8,1008,WALLACE Mark,23,47.25,21.69,56.767,85.752,122.957,146.045,Finished,10008172636
23,31,1031,COULANGES Benoit,24,46.20,21.305,55.929,85.62,123.502,146.684,Finished,10008194359
24,78,1078,CARBALLO GONZALEZ Edgar,25,45.90,21.138,55.863,85.605,123.662,146.989,Finished,10004684878
25,35,1035,FAIRCLOUGH Brendan,26,46.00,21.881,55.817,85.607,123.64,146.998,Finished,10003642635
26,22,1022,FEARON Connor,27,47.72,21.285,55.663,85.374,123.501,147.027,Finished,10007656314
27,37,1037,FIGARET Faustin,28,45.23,21.556,56.481,85.512,122.96,147.247,Finished,10007327221
28,40,1040,MASTERS Edward,29,48.38,20.82,55.592,84.455,122.961,147.737,Finished,10005560003
29,79,1079,MANSON Magnus,30,46.86,21.599,56.913,86.941,124.225,147.829,Finished,10009819313
30,14,1014,ZABJEK Jure,31,46.22,21.124,56.06,85.728,124.222,147.893,Finished,10008164855
31,88,1088,DICKERSON Bryn,32,47.69,21.549,57.344,86.595,124.777,147.959,Finished,10006949022
32,91,1091,FREW Jackson,33,46.07,21.353,55.879,85.18,123.045,148.122,Finished,10009895802
33,84,1084,VAUH Miran,34,47.25,22.341,56.929,86.925,125.498,148.203,Finished,10004274549
34,38,1038,REVELLI Loris,35,44.08,21.837,56.082,85.535,124.221,148.391,Finished,10009443942
35,96,1096,SEAGRAVE Kaos,36,44.81,21.506,56.626,86.275,124.785,148.522,Finished,10011013928
36,56,1056,NIEDERBERGER Noel,37,46.65,21.882,57.42,87.498,125.262,148.753,Finished,10007568913
37,26,1026,HATTON Charlie,38,47.25,21.984,56.913,86.979,125.302,149.011,Finished,10009897014
38,30,1030,VERNON Taylor,39,45.38,22.191,57.244,87.178,125.805,149.022,Finished,10008728667
39,110,1110,DIPASQUALE Charly,40,44.59,22.058,58.092,87.647,125.575,149.999,Finished,10060004382
40,94,1094,GANNICOTT George,41,46.78,21.694,57.384,88.587,126.887,150.088,Finished,10008169101
41,83,1083,RUFFIN Thibaut,42,46.13,21.403,56.652,87.691,126.838,150.13,Finished,10003396293
42,86,1086,LALY Thibault,43,47.30,22.069,57.649,87.989,126.57,150.225,Finished,10009533464
43,67,1067,MASTERS Wyn,44,48.48,21.979,58.712,88.83,127.34,150.264,Finished,10004406107
44,51,1051,TRUMMER David,45,45.09,22.244,57.84,88.11,126.644,150.884,Finished,10007713403
45,100,1100,VON KLEBELSBERG Johannes,46,46.99,21.872,58.167,87.753,127.822,151.043,Finished,10008169505
46,121,1121,FITZGERALD Henry,47,4.02 ,22.655,58.83,89.646,127.535,151.163,Finished,10009831033
47,61,1061,GUTIERREZ VILLEGAS Rafael,48,45.71,21.834,58.762,88.66,127.479,151.658,Finished,10007692787
48,122,1122,MARRY Kevin,49,47.41,21.821,57.698,88.812,128.033,151.723,Finished,10009896711
49,15,1015,PIERRON Baptiste,50,20.19,22.049,57.274,88.055,127.952,152.373,Finished,10008586504
50,107,1107,VIEIRA Douglas,51,47.13,21.571,58.32,90.16,129.873,152.985,Finished,10010126679
51,111,1111,COCKBURN Luke,52,46.41,22.201,58.715,89.801,128.964,153.209,Finished,10015618293
52,119,1119,VESTAVIK Brage Evensen,53,45.44,22.844,59.823,89.503,128.513,153.219,Finished,10049183933
53,68,1068,COUGOUREUX Sylvain,54,45.52,22.823,58.349,89.22,129.453,153.908,Finished,10011080717
54,73,1073,WALKER Matthew,55,48.27,22.196,59.315,91.394,131.095,154.078,Finished,10005838875
55,62,1062,ILES Finnley,56,45.90,21.34,55.205,84.014,130.919,155.472,Finished,10076111537
56,77,1077,JAUCH Jasper,57,48.21,22.536,58.573,96.667,136.689,160.055,Finished,10007455745
57,70,1070,COLOMBO Francesco,58,46.59,21.563,56.967,100.135,139.423,163.414,Finished,10008073010
58,72,1072,WEBER Lutz,59,46.37,21.527,58.627,91.607,140.329,168.483,Finished,10006816959
59,116,1116,SUAREZ ALONSO Angel,60,46.99,21.978,57.445,94.66,155.377,186.814,Finished,10008831529
60,93,1093,NEWELL Jake,61,45.84,25.362,78.888,131.615,189.441,216.725,Finished,10007488582
61,151,1151,CIRIEGO Maxime,62,44.89,21.775,57.355,133.93,198.471,226.392,Finished,10009447073
62,24,1024,MACDONALD Brook,63,,,,,,,DNF,10006429969
63,4,1004,BRUNI Loic,64,,,,,,,DNS,10007544358
