,bib,id,name,rank,speed,split1,split2,split3,split4,split5,start,start_rev,status,uci,split1_rank,split1_vs_best,split1_vs_winner,split2_rank,split2_vs_best,split2_vs_winner,split2_sector,split2_sector_rank,split2_sector_vs_best,split2_sector_vs_winner,split3_rank,split3_vs_best,split3_vs_winner,split3_sector,split3_sector_rank,split3_sector_vs_best,split3_sector_vs_winner,split4_rank,split4_vs_best,split4_vs_winner,split4_sector,split4_sector_rank,split4_sector_vs_best,split4_sector_vs_winner,split5_rank,split5_vs_best,split5_vs_winner,split5_sector,split5_sector_rank,split5_sector_vs_best,split5_sector_vs_winner,points
0,16,1016,PIERRON Amaury,1,,60.602,185.501,211.297,247.279,274.452,54,7,Finished,10008827283,8.0,1.4599999999999937,0.0,1.0,0.0,0.0,124.899,1.0,0.0,0.0,1.0,0.0,0.0,25.795999999999992,1.0,0.0,0.0,1.0,0.0,0.0,35.982,5.0,0.4609999999999843,0.0,1.0,0.0,0.0,27.173000000000002,26.0,1.2150000000000034,0.0,200
1,10,1010,VERGIER Loris,2,,60.79,186.001,211.93,248.287,274.722,58,3,Finished,10008723112,14.0,1.6479999999999961,0.1880000000000024,2.0,0.5,0.5,125.21100000000001,2.0,0.3120000000000118,0.3120000000000118,2.0,0.6330000000000098,0.6330000000000098,25.929000000000002,8.0,0.13300000000000978,0.13300000000000978,2.0,1.0080000000000098,1.0080000000000098,36.357,9.0,0.8359999999999843,0.375,2.0,0.2699999999999818,0.2699999999999818,26.434999999999974,7.0,0.47699999999997544,-0.738000000000028,160
2,8,1008,BROSNAN Troy,3,,60.101,186.402,212.226,248.301,274.763,57,4,Finished,10007307417,4.0,0.9589999999999961,-0.5009999999999977,4.0,0.900999999999982,0.900999999999982,126.30099999999999,5.0,1.4019999999999868,1.4019999999999868,3.0,0.929000000000002,0.929000000000002,25.824000000000012,2.0,0.02800000000002001,0.02800000000002001,3.0,1.0219999999999914,1.0219999999999914,36.07499999999999,7.0,0.5539999999999736,0.09299999999998931,3.0,0.3109999999999786,0.3109999999999786,26.46199999999999,8.0,0.5039999999999907,-0.7110000000000127,140
3,81,1081,WILSON Reece,4,,61.39,187.453,213.456,249.286,275.775,30,31,Finished,10009563271,25.0,2.2479999999999976,0.7880000000000038,6.0,1.9519999999999982,1.9519999999999982,126.063,4.0,1.1640000000000015,1.1640000000000015,6.0,2.158999999999992,2.158999999999992,26.002999999999986,10.0,0.20699999999999363,0.20699999999999363,4.0,2.007000000000005,2.007000000000005,35.83000000000001,2.0,0.3089999999999975,-0.1519999999999868,4.0,1.322999999999979,1.322999999999979,26.488999999999976,9.0,0.5309999999999775,-0.6840000000000259,125
4,61,1061,BRUNI Loic,5,,60.521,187.518,213.998,250.78,277.039,46,15,Finished,10007544358,7.0,1.3789999999999978,-0.08099999999999596,7.0,2.016999999999996,2.016999999999996,126.997,7.0,2.097999999999999,2.097999999999999,7.0,2.7009999999999934,2.7009999999999934,26.47999999999999,25.0,0.6839999999999975,0.6839999999999975,9.0,3.5010000000000048,3.5010000000000048,36.78200000000001,15.0,1.2609999999999957,0.8000000000000114,5.0,2.586999999999989,2.586999999999989,26.258999999999986,4.0,0.3009999999999877,-0.9140000000000157,110
5,9,1009,HART Danny,6,,60.734,186.386,212.55,250.051,277.209,59,2,Finished,10005470073,12.0,1.5919999999999987,0.132000000000005,3.0,0.8849999999999909,0.8849999999999909,125.65199999999999,3.0,0.7529999999999859,0.7529999999999859,4.0,1.2530000000000143,1.2530000000000143,26.164000000000016,15.0,0.3680000000000234,0.3680000000000234,5.0,2.7719999999999914,2.7719999999999914,37.500999999999976,36.0,1.9799999999999613,1.518999999999977,6.0,2.757000000000005,2.757000000000005,27.158000000000015,25.0,1.200000000000017,-0.014999999999986358,95
6,71,1071,WALKER Matt,7,,60.504,187.293,213.215,250.435,277.612,29,32,Finished,10011016756,6.0,1.3619999999999948,-0.09799999999999898,5.0,1.7920000000000016,1.7920000000000016,126.78900000000002,6.0,1.8900000000000148,1.8900000000000148,5.0,1.9180000000000064,1.9180000000000064,25.921999999999997,7.0,0.12600000000000477,0.12600000000000477,6.0,3.156000000000006,3.156000000000006,37.22,27.0,1.6989999999999839,1.2379999999999995,7.0,3.160000000000025,3.160000000000025,27.17700000000002,27.0,1.2190000000000225,0.004000000000019099,90
7,18,1018,GUTIERREZ VILLEGAS Marcelo,8,,61.269,189.254,215.855,251.704,277.698,39,22,Finished,10005855649,21.0,2.1269999999999953,0.6670000000000016,15.0,3.752999999999986,3.752999999999986,127.98499999999999,15.0,3.0859999999999843,3.0859999999999843,17.0,4.557999999999993,4.557999999999993,26.601,29.0,0.8050000000000068,0.8050000000000068,14.0,4.425000000000011,4.425000000000011,35.84900000000002,3.0,0.32800000000000296,-0.13299999999998136,8.0,3.245999999999981,3.245999999999981,25.99399999999997,2.0,0.03599999999997294,-1.1790000000000305,85
8,4,1004,BLENKINSOP Samuel,9,,61.452,189.187,215.381,251.41,277.72,56,5,Finished,10004485929,27.0,2.309999999999995,0.8500000000000014,14.0,3.686000000000007,3.686000000000007,127.73500000000001,12.0,2.8360000000000127,2.8360000000000127,14.0,4.084000000000003,4.084000000000003,26.19399999999999,18.0,0.39799999999999613,0.39799999999999613,11.0,4.131,4.131,36.028999999999996,6.0,0.5079999999999814,0.046999999999997044,9.0,3.268000000000029,3.268000000000029,26.31000000000003,5.0,0.3520000000000323,-0.8629999999999711,80
9,138,1138,MAES Martin,10,,61.545,188.737,214.603,250.706,277.774,41,20,Finished,10009453945,30.0,2.4029999999999987,0.943000000000005,12.0,3.23599999999999,3.23599999999999,127.192,9.0,2.292999999999992,2.292999999999992,10.0,3.3060000000000116,3.3060000000000116,25.866000000000014,4.0,0.0700000000000216,0.0700000000000216,8.0,3.4269999999999925,3.4269999999999925,36.10299999999998,8.0,0.5819999999999652,0.1209999999999809,10.0,3.3220000000000027,3.3220000000000027,27.068000000000012,20.0,1.1100000000000136,-0.10499999999998977,75
10,19,1019,MACDONALD Brook,11,,61.677,190.486,216.521,252.042,278.0,35,26,Finished,10006429969,33.0,2.5349999999999966,1.0750000000000028,20.0,4.984999999999985,4.984999999999985,128.809,23.0,3.9099999999999966,3.9099999999999966,20.0,5.2239999999999895,5.2239999999999895,26.034999999999997,11.0,0.23900000000000432,0.23900000000000432,16.0,4.763000000000005,4.763000000000005,35.521000000000015,1.0,0.0,-0.4609999999999843,11.0,3.548000000000002,3.548000000000002,25.958,1.0,0.0,-1.2150000000000034,70
11,17,1017,THIRION Remi,12,,61.408,189.256,215.118,251.6,278.27,48,13,Finished,10005415715,26.0,2.2659999999999982,0.8060000000000045,16.0,3.7549999999999955,3.7549999999999955,127.848,14.0,2.948999999999998,2.948999999999998,13.0,3.820999999999998,3.820999999999998,25.861999999999995,3.0,0.0660000000000025,0.0660000000000025,13.0,4.320999999999998,4.320999999999998,36.482,10.0,0.9609999999999843,0.5,12.0,3.8179999999999836,3.8179999999999836,26.669999999999987,12.0,0.7119999999999891,-0.5030000000000143,65
12,29,1029,FEARON Connor,13,,60.665,188.415,214.395,251.427,278.374,42,19,Finished,10007656314,9.0,1.5229999999999961,0.06300000000000239,10.0,2.9139999999999873,2.9139999999999873,127.75,13.0,2.850999999999999,2.850999999999999,9.0,3.098000000000013,3.098000000000013,25.980000000000018,9.0,0.18400000000002592,0.18400000000002592,12.0,4.147999999999996,4.147999999999996,37.03199999999998,19.0,1.5109999999999673,1.049999999999983,13.0,3.9220000000000255,3.9220000000000255,26.94700000000003,15.0,0.9890000000000327,-0.22599999999997067,60
13,39,1039,HATTON Charlie,14,,61.206,188.366,214.748,250.609,278.384,33,28,Finished,10009897014,19.0,2.064,0.6040000000000063,9.0,2.865000000000009,2.865000000000009,127.16000000000001,8.0,2.26100000000001,2.26100000000001,11.0,3.4509999999999934,3.4509999999999934,26.381999999999977,23.0,0.5859999999999843,0.5859999999999843,7.0,3.3300000000000125,3.3300000000000125,35.86100000000002,4.0,0.3400000000000034,-0.1209999999999809,14.0,3.9320000000000164,3.9320000000000164,27.775000000000006,48.0,1.8170000000000073,0.6020000000000039,55
14,25,1025,ATHERTON Gee,15,,60.723,188.086,214.004,251.372,279.346,37,24,Finished,10003434386,11.0,1.580999999999996,0.12100000000000222,8.0,2.585000000000008,2.585000000000008,127.36300000000001,10.0,2.464000000000013,2.464000000000013,8.0,2.7069999999999936,2.7069999999999936,25.917999999999978,6.0,0.12199999999998568,0.12199999999998568,10.0,4.093000000000018,4.093000000000018,37.36800000000002,32.0,1.8470000000000084,1.386000000000024,15.0,4.8940000000000055,4.8940000000000055,27.97399999999999,52.0,2.015999999999991,0.8009999999999877,50
15,7,1007,GREENLAND Laurie,16,,60.674,188.69,214.955,251.82,279.657,50,11,Finished,10009404738,10.0,1.5319999999999965,0.07200000000000273,11.0,3.188999999999993,3.188999999999993,128.016,16.0,3.1169999999999902,3.1169999999999902,12.0,3.6580000000000155,3.6580000000000155,26.265000000000015,21.0,0.4690000000000225,0.4690000000000225,15.0,4.540999999999997,4.540999999999997,36.86499999999998,16.0,1.3439999999999657,0.8829999999999814,16.0,5.204999999999984,5.204999999999984,27.83699999999999,50.0,1.8789999999999907,0.6639999999999873,45
16,23,1023,WALLACE Mark,17,,61.622,189.774,215.84,253.095,279.94,51,10,Finished,10008172636,32.0,2.479999999999997,1.0200000000000031,18.0,4.272999999999996,4.272999999999996,128.152,17.0,3.252999999999986,3.252999999999986,16.0,4.543000000000006,4.543000000000006,26.066000000000003,13.0,0.27000000000001023,0.27000000000001023,17.0,5.8160000000000025,5.8160000000000025,37.254999999999995,28.0,1.7339999999999804,1.2729999999999961,17.0,5.4879999999999995,5.4879999999999995,26.845,13.0,0.8870000000000005,-0.32800000000000296,44
17,13,1013,HARRISON Charlie,18,,61.042,191.64,217.85,254.387,280.493,47,14,Finished,10009645925,17.0,1.8999999999999986,0.44000000000000483,29.0,6.138999999999982,6.138999999999982,130.59799999999998,31.0,5.698999999999984,5.698999999999984,27.0,6.552999999999997,6.552999999999997,26.210000000000008,19.0,0.4140000000000157,0.4140000000000157,24.0,7.108000000000004,7.108000000000004,36.537000000000006,12.0,1.0159999999999911,0.5550000000000068,18.0,6.040999999999997,6.040999999999997,26.105999999999995,3.0,0.14799999999999613,-1.0670000000000073,43
18,57,1057,ILES Finn,19,,60.84,189.184,216.086,253.193,280.545,40,21,Finished,10076111537,15.0,1.6980000000000004,0.23800000000000665,13.0,3.6829999999999927,3.6829999999999927,128.344,19.0,3.444999999999993,3.444999999999993,18.0,4.789000000000016,4.789000000000016,26.902000000000015,36.0,1.106000000000023,1.106000000000023,19.0,5.914000000000016,5.914000000000016,37.107,22.0,1.5859999999999843,1.125,19.0,6.093000000000018,6.093000000000018,27.352000000000004,32.0,1.3940000000000055,0.17900000000000205,42
19,1,1001,GWIN Aaron,20,,60.058,190.789,217.343,253.837,280.822,52,9,Finished,10006516663,3.0,0.9159999999999968,-0.5439999999999969,25.0,5.2879999999999825,5.2879999999999825,130.731,34.0,5.831999999999994,5.831999999999994,24.0,6.045999999999992,6.045999999999992,26.554000000000002,27.0,0.7580000000000098,0.7580000000000098,22.0,6.557999999999993,6.557999999999993,36.494,11.0,0.9729999999999848,0.5120000000000005,20.0,6.3700000000000045,6.3700000000000045,26.985000000000014,17.0,1.0270000000000152,-0.18799999999998818,41
20,28,1028,FAIRCLOUGH Brendan,21,,61.878,189.593,215.807,253.187,280.849,36,25,Finished,10003642635,39.0,2.735999999999997,1.2760000000000034,17.0,4.0919999999999845,4.0919999999999845,127.71499999999999,11.0,2.8159999999999883,2.8159999999999883,15.0,4.509999999999991,4.509999999999991,26.214,20.0,0.41800000000000637,0.41800000000000637,18.0,5.9080000000000155,5.9080000000000155,37.380000000000024,33.0,1.8590000000000089,1.3980000000000246,21.0,6.396999999999991,6.396999999999991,27.661999999999978,45.0,1.7039999999999793,0.4889999999999759,40
21,30,1030,FIGARET Faustin,22,,61.321,189.935,216.125,253.513,281.019,34,27,Finished,10007327221,24.0,2.178999999999995,0.7190000000000012,19.0,4.4339999999999975,4.4339999999999975,128.614,21.0,3.7150000000000034,3.7150000000000034,19.0,4.828000000000003,4.828000000000003,26.189999999999998,17.0,0.39400000000000546,0.39400000000000546,20.0,6.234000000000009,6.234000000000009,37.388000000000005,34.0,1.8669999999999902,1.406000000000006,22.0,6.567000000000007,6.567000000000007,27.506,41.0,1.5480000000000018,0.3329999999999984,39
22,40,1040,VERNON Taylor,23,,62.348,190.833,217.766,254.404,281.362,23,38,Finished,10008728667,45.0,3.205999999999996,1.7460000000000022,26.0,5.331999999999994,5.331999999999994,128.485,20.0,3.5860000000000127,3.5860000000000127,26.0,6.468999999999994,6.468999999999994,26.932999999999993,37.0,1.1370000000000005,1.1370000000000005,25.0,7.125,7.125,36.638000000000005,13.0,1.1169999999999902,0.6560000000000059,23.0,6.910000000000025,6.910000000000025,26.958000000000027,16.0,1.0000000000000284,-0.214999999999975,38
23,95,1095,JONES Michael,24,,62.315,190.612,216.529,253.675,281.579,28,33,Finished,10008194965,43.0,3.1729999999999947,1.713000000000001,22.0,5.11099999999999,5.11099999999999,128.297,18.0,3.397999999999996,3.397999999999996,21.0,5.231999999999999,5.231999999999999,25.917,5.0,0.12100000000000932,0.12100000000000932,21.0,6.396000000000015,6.396000000000015,37.146000000000015,24.0,1.625,1.1640000000000157,24.0,7.1270000000000095,7.1270000000000095,27.903999999999996,51.0,1.945999999999998,0.7309999999999945,37
24,21,1021,BRAYTON Adam,25,,61.761,190.558,216.616,254.2,281.619,38,23,Finished,10005386110,36.0,2.6189999999999998,1.159000000000006,21.0,5.056999999999988,5.056999999999988,128.797,22.0,3.897999999999996,3.897999999999996,22.0,5.319000000000017,5.319000000000017,26.05800000000002,12.0,0.2620000000000289,0.2620000000000289,23.0,6.920999999999992,6.920999999999992,37.583999999999975,37.0,2.0629999999999598,1.6019999999999754,25.0,7.16700000000003,7.16700000000003,27.41900000000004,37.0,1.4610000000000412,0.24600000000003774,36
25,129,1129,DALE Sam,26,,61.552,191.822,218.204,255.35,282.288,25,36,Finished,10005778554,31.0,2.4099999999999966,0.9500000000000028,30.0,6.320999999999998,6.320999999999998,130.27,29.0,5.371000000000009,5.371000000000009,29.0,6.907000000000011,6.907000000000011,26.382000000000005,24.0,0.5860000000000127,0.5860000000000127,27.0,8.070999999999998,8.070999999999998,37.14599999999999,23.0,1.6249999999999716,1.1639999999999873,26.0,7.836000000000013,7.836000000000013,26.938000000000017,14.0,0.9800000000000182,-0.23499999999998522,35
26,14,1014,MULALLY Neko,27,,61.296,191.55,218.221,255.371,282.451,53,8,Finished,10007287613,22.0,2.1539999999999964,0.6940000000000026,28.0,6.049000000000007,6.049000000000007,130.25400000000002,28.0,5.355000000000018,5.355000000000018,30.0,6.924000000000007,6.924000000000007,26.670999999999992,30.0,0.875,0.875,28.0,8.092000000000013,8.092000000000013,37.150000000000006,25.0,1.6289999999999907,1.1680000000000064,27.0,7.999000000000024,7.999000000000024,27.080000000000013,22.0,1.122000000000014,-0.09299999999998931,34
27,66,1066,MARIN Alex,28,,61.543,191.387,218.113,255.426,282.807,27,34,Finished,10009452935,29.0,2.4009999999999962,0.9410000000000025,27.0,5.885999999999996,5.885999999999996,129.844,26.0,4.944999999999993,4.944999999999993,28.0,6.8160000000000025,6.8160000000000025,26.726,34.0,0.9300000000000068,0.9300000000000068,30.0,8.146999999999991,8.146999999999991,37.31299999999999,31.0,1.7919999999999732,1.3309999999999889,28.0,8.355000000000018,8.355000000000018,27.38100000000003,34.0,1.4230000000000302,0.20800000000002683,33
28,15,1015,SMITH Joseph,29,,61.758,190.618,217.34,255.342,282.886,49,12,Finished,10005852518,35.0,2.6159999999999997,1.156000000000006,23.0,5.11699999999999,5.11699999999999,128.85999999999999,24.0,3.9609999999999843,3.9609999999999843,23.0,6.043000000000006,6.043000000000006,26.72200000000001,33.0,0.9260000000000161,0.9260000000000161,26.0,8.063000000000017,8.063000000000017,38.00200000000001,46.0,2.4809999999999945,2.0200000000000102,29.0,8.434000000000026,8.434000000000026,27.54400000000001,43.0,1.5860000000000127,0.3710000000000093,32
