,bib,id,name,rank,speed,split1,split2,split3,split4,split5,start,start_rev,status,uci,split1_rank,split1_vs_best,split1_vs_winner,split2_rank,split2_vs_best,split2_vs_winner,split2_sector,split2_sector_rank,split2_sector_vs_best,split2_sector_vs_winner,split3_rank,split3_vs_best,split3_vs_winner,split3_sector,split3_sector_rank,split3_sector_vs_best,split3_sector_vs_winner,split4_rank,split4_vs_best,split4_vs_winner,split4_sector,split4_sector_rank,split4_sector_vs_best,split4_sector_vs_winner,split5_rank,split5_vs_best,split5_vs_winner,split5_sector,split5_sector_rank,split5_sector_vs_best,split5_sector_vs_winner,points
29,75,1075,FAYOLLE Alexandre,30,,62.532,192.45,218.531,255.412,282.917,45,16,Finished,10008168996,46.0,3.3899999999999935,1.9299999999999997,32.0,6.948999999999984,6.948999999999984,129.918,27.0,5.0190000000000055,5.0190000000000055,31.0,7.234000000000009,7.234000000000009,26.081000000000017,14.0,0.285000000000025,0.285000000000025,29.0,8.13300000000001,8.13300000000001,36.881,17.0,1.3599999999999852,0.8990000000000009,30.0,8.464999999999975,8.464999999999975,27.504999999999967,40.0,1.5469999999999686,0.3319999999999652,31
30,5,1005,NORTON Dakotah,31,,62.555,192.958,219.14,256.54,283.057,55,6,Finished,10010038167,47.0,3.4129999999999967,1.953000000000003,34.0,7.456999999999994,7.456999999999994,130.403,30.0,5.503999999999991,5.503999999999991,33.0,7.842999999999989,7.842999999999989,26.181999999999988,16.0,0.3859999999999957,0.3859999999999957,33.0,9.261000000000024,9.261000000000024,37.400000000000034,35.0,1.879000000000019,1.4180000000000348,31.0,8.605000000000018,8.605000000000018,26.516999999999996,10.0,0.5589999999999975,-0.6560000000000059,30
31,65,1065,CHAPMAN Rupert,32,,61.762,192.399,219.125,256.193,283.557,26,35,Finished,10006841413,37.0,2.6199999999999974,1.1600000000000037,31.0,6.897999999999996,6.897999999999996,130.637,32.0,5.7379999999999995,5.7379999999999995,32.0,7.828000000000003,7.828000000000003,26.726,34.0,0.9300000000000068,0.9300000000000068,32.0,8.913999999999987,8.913999999999987,37.067999999999984,21.0,1.5469999999999686,1.0859999999999843,32.0,9.105000000000018,9.105000000000018,27.364000000000033,33.0,1.4060000000000343,0.19100000000003092,29
32,51,1051,PIERRON Baptiste,33,,61.523,190.673,217.644,255.599,283.905,11,50,Finished,10008586504,28.0,2.3810000000000002,0.9210000000000065,24.0,5.171999999999997,5.171999999999997,129.15,25.0,4.251000000000005,4.251000000000005,25.0,6.347000000000008,6.347000000000008,26.971000000000004,38.0,1.1750000000000114,1.1750000000000114,31.0,8.319999999999993,8.319999999999993,37.954999999999984,45.0,2.433999999999969,1.9729999999999848,33.0,9.452999999999975,9.452999999999975,28.305999999999983,54.0,2.3479999999999848,1.1329999999999814,28
33,12,1012,PAYET Florent,34,,61.223,193.184,219.508,257.376,284.448,44,17,Finished,10004035685,20.0,2.080999999999996,0.6210000000000022,36.0,7.682999999999993,7.682999999999993,131.961,37.0,7.062000000000012,7.062000000000012,34.0,8.211000000000013,8.211000000000013,26.324000000000012,22.0,0.52800000000002,0.52800000000002,34.0,10.09699999999998,10.09699999999998,37.86799999999997,44.0,2.3469999999999516,1.8859999999999673,34.0,9.995999999999981,9.995999999999981,27.072000000000003,21.0,1.1140000000000043,-0.10099999999999909,27
34,43,1043,RUFFIN Thibaut,35,,60.935,192.681,220.059,257.717,284.964,22,39,Finished,10003396293,16.0,1.7929999999999993,0.3330000000000055,33.0,7.180000000000007,7.180000000000007,131.746,36.0,6.847000000000008,6.847000000000008,36.0,8.762,8.762,27.377999999999986,48.0,1.5819999999999936,1.5819999999999936,35.0,10.437999999999988,10.437999999999988,37.65799999999999,39.0,2.136999999999972,1.6759999999999877,35.0,10.512,10.512,27.247000000000014,29.0,1.2890000000000157,0.07400000000001228,26
35,45,1045,MASTERS Wyn,36,,62.594,193.294,220.0,258.029,285.05,14,47,Finished,10004406107,48.0,3.451999999999998,1.9920000000000044,38.0,7.793000000000006,7.793000000000006,130.70000000000002,33.0,5.801000000000016,5.801000000000016,35.0,8.703000000000003,8.703000000000003,26.70599999999999,32.0,0.9099999999999966,0.9099999999999966,36.0,10.75,10.75,38.028999999999996,47.0,2.5079999999999814,2.046999999999997,36.0,10.598000000000013,10.598000000000013,27.021000000000015,18.0,1.0630000000000166,-0.1519999999999868,25
36,67,1067,READING Jack,37,,60.744,193.229,220.33,258.077,285.121,18,43,Finished,10006576176,13.0,1.6019999999999968,0.142000000000003,37.0,7.728000000000009,7.728000000000009,132.485,42.0,7.586000000000013,7.586000000000013,37.0,9.033000000000015,9.033000000000015,27.101,40.0,1.3050000000000068,1.3050000000000068,37.0,10.798000000000002,10.798000000000002,37.746999999999986,40.0,2.2259999999999707,1.7649999999999864,37.0,10.668999999999983,10.668999999999983,27.043999999999983,19.0,1.0859999999999843,-0.1290000000000191,24
37,33,1033,DICKERSON Bryn,38,,61.122,194.126,221.41,259.193,286.308,19,42,Finished,10006949022,18.0,1.9799999999999969,0.5200000000000031,39.0,8.625,8.625,133.00400000000002,45.0,8.105000000000018,8.105000000000018,38.0,10.113,10.113,27.283999999999992,44.0,1.4879999999999995,1.4879999999999995,40.0,11.913999999999987,11.913999999999987,37.78299999999999,42.0,2.261999999999972,1.8009999999999877,38.0,11.855999999999995,11.855999999999995,27.11500000000001,24.0,1.1570000000000107,-0.057999999999992724,23
38,42,1042,GANNICOTT George,39,,62.09,194.328,221.543,258.829,286.354,16,45,Finished,10008169101,41.0,2.9480000000000004,1.4880000000000067,40.0,8.826999999999998,8.826999999999998,132.238,40.0,7.338999999999999,7.338999999999999,39.0,10.24600000000001,10.24600000000001,27.215000000000003,43.0,1.4190000000000111,1.4190000000000111,38.0,11.550000000000011,11.550000000000011,37.286,30.0,1.7649999999999864,1.304000000000002,39.0,11.901999999999987,11.901999999999987,27.524999999999977,42.0,1.5669999999999789,0.35199999999997544,22
39,80,1080,KERR Bernard,40,,62.221,193.014,222.158,259.167,286.789,31,30,Finished,10006413094,42.0,3.0789999999999935,1.6189999999999998,35.0,7.513000000000005,7.513000000000005,130.793,35.0,5.8940000000000055,5.8940000000000055,42.0,10.86099999999999,10.86099999999999,29.143999999999977,56.0,3.3479999999999848,3.3479999999999848,39.0,11.887999999999977,11.887999999999977,37.008999999999986,18.0,1.4879999999999711,1.0269999999999868,40.0,12.336999999999989,12.336999999999989,27.622000000000014,44.0,1.6640000000000157,0.4490000000000123,21
40,112,1112,ESTAQUE Thomas,41,,61.311,195.022,222.455,259.222,286.962,20,41,Finished,10008848505,23.0,2.168999999999997,0.7090000000000032,41.0,9.520999999999987,9.520999999999987,133.71099999999998,52.0,8.811999999999983,8.811999999999983,43.0,11.158000000000015,11.158000000000015,27.43300000000002,51.0,1.6370000000000289,1.6370000000000289,41.0,11.942999999999984,11.942999999999984,36.76699999999997,14.0,1.2459999999999525,0.7849999999999682,41.0,12.509999999999991,12.509999999999991,27.74000000000001,47.0,1.7820000000000107,0.5670000000000073,20
41,38,1038,NIEDERBERGER Noel,42,,63.742,195.823,222.871,260.028,287.366,9,52,Finished,10007568913,56.0,4.599999999999994,3.1400000000000006,47.0,10.322000000000003,10.322000000000003,132.08100000000002,38.0,7.182000000000016,7.182000000000016,46.0,11.574000000000012,11.574000000000012,27.048000000000002,39.0,1.2520000000000095,1.2520000000000095,44.0,12.749000000000024,12.749000000000024,37.15700000000001,26.0,1.6359999999999957,1.1750000000000114,42.0,12.913999999999987,12.913999999999987,27.337999999999965,31.0,1.379999999999967,0.16499999999996362,19
42,41,1041,DIPASQUALE Charly,43,,61.958,195.366,221.942,260.006,287.441,7,54,Finished,10060004382,40.0,2.8159999999999954,1.3560000000000016,44.0,9.865000000000009,9.865000000000009,133.40800000000002,48.0,8.509000000000015,8.509000000000015,41.0,10.64500000000001,10.64500000000001,26.575999999999993,28.0,0.7800000000000011,0.7800000000000011,43.0,12.726999999999975,12.726999999999975,38.063999999999965,49.0,2.5429999999999495,2.081999999999965,43.0,12.988999999999976,12.988999999999976,27.435000000000002,38.0,1.4770000000000039,0.26200000000000045,18
43,82,1082,HARTENSTERN Max,44,,63.657,196.704,224.012,261.076,287.449,12,49,Finished,10011213584,55.0,4.5149999999999935,3.0549999999999997,51.0,11.203000000000003,11.203000000000003,133.04700000000003,46.0,8.148000000000025,8.148000000000025,51.0,12.715000000000003,12.715000000000003,27.307999999999993,46.0,1.5120000000000005,1.5120000000000005,47.0,13.797000000000025,13.797000000000025,37.06400000000002,20.0,1.5430000000000064,1.082000000000022,44.0,12.997000000000014,12.997000000000014,26.37299999999999,6.0,0.41499999999999204,-0.8000000000000114,17
44,31,1031,MANSON Magnus,45,,63.136,195.363,222.757,260.953,288.056,2,59,Finished,10009819313,53.0,3.9939999999999998,2.534000000000006,43.0,9.861999999999995,9.861999999999995,132.227,39.0,7.328000000000003,7.328000000000003,45.0,11.460000000000008,11.460000000000008,27.394000000000005,49.0,1.5980000000000132,1.5980000000000132,46.0,13.673999999999978,13.673999999999978,38.19599999999997,51.0,2.6749999999999545,2.21399999999997,45.0,13.603999999999985,13.603999999999985,27.10300000000001,23.0,1.1450000000000102,-0.06999999999999318,16
45,64,1064,DICKSON Jacob,46,,63.213,196.209,222.908,260.741,288.125,13,48,Finished,10009453642,54.0,4.070999999999998,2.611000000000004,50.0,10.707999999999998,10.707999999999998,132.996,44.0,8.097000000000008,8.097000000000008,47.0,11.61099999999999,11.61099999999999,26.698999999999984,31.0,0.9029999999999916,0.9029999999999916,45.0,13.461999999999989,13.461999999999989,37.833,43.0,2.3119999999999834,1.850999999999999,46.0,13.673000000000002,13.673000000000002,27.384000000000015,35.0,1.4260000000000161,0.21100000000001273,15
46,36,1036,REVELLI Loris,47,,62.789,195.673,223.012,261.595,289.014,17,44,Finished,10009443942,50.0,3.6469999999999985,2.1870000000000047,46.0,10.171999999999997,10.171999999999997,132.88400000000001,43.0,7.985000000000014,7.985000000000014,49.0,11.715000000000003,11.715000000000003,27.339,47.0,1.5430000000000064,1.5430000000000064,50.0,14.316000000000031,14.316000000000031,38.58300000000003,53.0,3.062000000000012,2.6010000000000275,47.0,14.562000000000012,14.562000000000012,27.418999999999983,36.0,1.4609999999999843,0.2459999999999809,14
47,115,1115,BLAIR Lachlan,48,,61.802,195.376,222.661,261.338,289.042,21,40,Finished,10008827687,38.0,2.6599999999999966,1.2000000000000028,45.0,9.875,9.875,133.574,50.0,8.675000000000011,8.675000000000011,44.0,11.364000000000004,11.364000000000004,27.284999999999997,45.0,1.4890000000000043,1.4890000000000043,48.0,14.059000000000026,14.059000000000026,38.67700000000002,55.0,3.156000000000006,2.6950000000000216,48.0,14.589999999999975,14.589999999999975,27.70399999999995,46.0,1.7459999999999525,0.5309999999999491,13
48,48,1048,FITZGERALD Henry,49,,63.951,197.014,224.47,262.507,289.055,6,55,Finished,10009831033,58.0,4.8089999999999975,3.3490000000000038,52.0,11.513000000000005,11.513000000000005,133.06300000000002,47.0,8.164000000000016,8.164000000000016,53.0,13.173000000000002,13.173000000000002,27.45599999999999,52.0,1.6599999999999966,1.6599999999999966,53.0,15.228000000000009,15.228000000000009,38.037000000000006,48.0,2.515999999999991,2.055000000000007,49.0,14.603000000000009,14.603000000000009,26.548000000000002,11.0,0.5900000000000034,-0.625,12
49,99,1099,GALLAGHER Kenta,50,,62.838,197.14,224.349,262.12,289.336,1,60,Finished,10006812616,51.0,3.695999999999998,2.236000000000004,53.0,11.638999999999982,11.638999999999982,134.302,54.0,9.402999999999992,9.402999999999992,52.0,13.051999999999992,13.051999999999992,27.209000000000003,42.0,1.413000000000011,1.413000000000011,52.0,14.841000000000008,14.841000000000008,37.771000000000015,41.0,2.25,1.7890000000000157,50.0,14.884000000000015,14.884000000000015,27.216000000000008,28.0,1.2580000000000098,0.043000000000006366,11
50,79,1079,VIGE Gaetan,51,,62.897,195.295,221.838,259.988,289.606,8,53,Finished,10009826989,52.0,3.7549999999999955,2.2950000000000017,42.0,9.793999999999983,9.793999999999983,132.398,41.0,7.498999999999995,7.498999999999995,40.0,10.540999999999997,10.540999999999997,26.543000000000006,26.0,0.7470000000000141,0.7470000000000141,42.0,12.709000000000003,12.709000000000003,38.150000000000006,50.0,2.6289999999999907,2.1680000000000064,51.0,15.153999999999996,15.153999999999996,29.617999999999995,57.0,3.6599999999999966,2.444999999999993,10
51,104,1104,RUFFIN Gaetan,52,,62.333,195.962,223.095,261.572,289.746,10,51,Finished,10007305090,44.0,3.1909999999999954,1.7310000000000016,48.0,10.460999999999984,10.460999999999984,133.629,51.0,8.72999999999999,8.72999999999999,50.0,11.798000000000002,11.798000000000002,27.13300000000001,41.0,1.3370000000000175,1.3370000000000175,49.0,14.293000000000006,14.293000000000006,38.477000000000004,52.0,2.955999999999989,2.4950000000000045,52.0,15.293999999999983,15.293999999999983,28.173999999999978,53.0,2.2159999999999798,1.0009999999999764,9
52,49,1049,GUTIERREZ VILLEGAS Rafael,53,,62.746,196.195,222.98,262.032,289.842,24,37,Finished,10007692787,49.0,3.603999999999999,2.1440000000000055,49.0,10.693999999999988,10.693999999999988,133.44899999999998,49.0,8.549999999999983,8.549999999999983,48.0,11.682999999999993,11.682999999999993,26.784999999999997,35.0,0.9890000000000043,0.9890000000000043,51.0,14.752999999999986,14.752999999999986,39.05199999999999,56.0,3.5309999999999775,3.069999999999993,53.0,15.389999999999986,15.389999999999986,27.810000000000002,49.0,1.8520000000000039,0.6370000000000005,8
53,78,1078,WEBER Basil,54,,63.839,200.635,228.225,265.879,293.345,5,56,Finished,10007392895,57.0,4.696999999999996,3.237000000000002,56.0,15.133999999999986,15.133999999999986,136.796,55.0,11.896999999999991,11.896999999999991,55.0,16.927999999999997,16.927999999999997,27.590000000000003,53.0,1.7940000000000111,1.7940000000000111,55.0,18.600000000000023,18.600000000000023,37.654000000000025,38.0,2.1330000000000098,1.6720000000000255,54.0,18.89300000000003,18.89300000000003,27.466000000000008,39.0,1.5080000000000098,0.29300000000000637,7
54,89,1089,HEAP Elliott,55,,65.435,199.182,226.989,265.643,294.984,4,57,Finished,10009843965,60.0,6.292999999999999,4.8330000000000055,55.0,13.680999999999983,13.680999999999983,133.74699999999999,53.0,8.847999999999985,8.847999999999985,54.0,15.692000000000007,15.692000000000007,27.807000000000016,54.0,2.011000000000024,2.011000000000024,54.0,18.363999999999976,18.363999999999976,38.65399999999997,54.0,3.132999999999953,2.6719999999999686,55.0,20.531999999999982,20.531999999999982,29.341000000000008,56.0,3.3830000000000098,2.1680000000000064,6
55,88,1088,MACKINNON Kiran,56,,60.36,204.067,231.469,268.752,296.058,32,29,Finished,10007888104,5.0,1.2179999999999964,-0.24199999999999733,57.0,18.566000000000003,18.566000000000003,143.707,57.0,18.807999999999993,18.807999999999993,57.0,20.171999999999997,20.171999999999997,27.401999999999987,50.0,1.6059999999999945,1.6059999999999945,56.0,21.473000000000013,21.473000000000013,37.283000000000015,29.0,1.7620000000000005,1.3010000000000161,56.0,21.605999999999995,21.605999999999995,27.305999999999983,30.0,1.3479999999999848,0.13299999999998136,5
56,86,1086,POTGIETER Johann,57,,64.013,213.39,242.02,281.849,310.577,3,58,Finished,10004065900,59.0,4.871000000000002,3.4110000000000085,59.0,27.88899999999998,27.88899999999998,149.37699999999998,59.0,24.47799999999998,24.47799999999998,58.0,30.723000000000013,30.723000000000013,28.630000000000024,55.0,2.8340000000000316,2.8340000000000316,57.0,34.56999999999999,34.56999999999999,39.82899999999998,57.0,4.307999999999964,3.84699999999998,57.0,36.125,36.125,28.72800000000001,55.0,2.7700000000000102,1.5550000000000068,4
57,22,1022,WILLIAMSON Greg,58,,61.707,208.734,245.156,287.915,323.479,43,18,Finished,10006909111,34.0,2.5649999999999977,1.105000000000004,58.0,23.233000000000004,23.233000000000004,147.02700000000002,58.0,22.128000000000014,22.128000000000014,59.0,33.85900000000001,33.85900000000001,36.422,58.0,10.626000000000005,10.626000000000005,59.0,40.636000000000024,40.636000000000024,42.759000000000015,59.0,7.2379999999999995,6.777000000000015,58.0,49.02699999999999,49.02699999999999,35.563999999999965,59.0,9.605999999999966,8.390999999999963,3
58,2,1002,SHAW Luca,59,,59.142,198.497,230.95,283.025,330.07,60,1,Finished,10008813442,1.0,0.0,-1.4599999999999937,54.0,12.99600000000001,12.99600000000001,139.35500000000002,56.0,14.456000000000017,14.456000000000017,56.0,19.65299999999999,19.65299999999999,32.452999999999975,57.0,6.656999999999982,6.656999999999982,58.0,35.74599999999998,35.74599999999998,52.07499999999999,60.0,16.553999999999974,16.09299999999999,59.0,55.617999999999995,55.617999999999995,47.045000000000016,60.0,21.087000000000018,19.872000000000014,2
59,106,1106,SUAREZ ALONSO Angel,60,,59.941,266.703,376.757,418.044,450.873,15,46,Finished,10008831529,2.0,0.7989999999999995,-0.6609999999999943,60.0,81.20199999999997,81.20199999999997,206.76199999999997,60.0,81.86299999999997,81.86299999999997,60.0,165.46,165.46,110.05400000000003,59.0,84.25800000000004,84.25800000000004,60.0,170.765,170.765,41.28699999999998,58.0,5.765999999999963,5.304999999999978,60.0,176.421,176.421,32.82900000000001,58.0,6.871000000000009,5.656000000000006,1
